"","Meaning","NineEnd","Age"
"9086",3,0,30
"9087",4,0,43
"9089",3,0,25
"9091",2,0,36
"9092",3,0,34
"9093",4,0,42
"9094",4,0,26
"9095",3,0,45
"9096",3,0,26
"9101",3,1,29
"9102",4,0,42
"9105",4,0,31
"9106",4,0,36
"9108",3,0,61
"9109",3,0,34
"9110",3,0,42
"9111",4,1,59
"9112",4,0,32
"9115",4,1,59
"9118",4,0,42
"9119",2,0,36
"9120",3,0,51
"9121",1,0,63
"9125",3,0,26
"9129",3,1,49
"9130",3,0,33
"9132",4,0,38
"9134",4,0,41
"9137",4,0,25
"9138",2,0,32
"9139",3,0,30
"9140",3,0,31
"9142",2,0,25
"9143",3,0,30
"9144",2,0,46
"9147",4,0,35
"9149",3,1,29
"9150",4,0,31
"9151",3,0,46
"9152",2,0,50
"9153",1,0,56
"NA.2534",,0,
"9157",1,0,48
"9159",4,0,63
"9160",3,0,28
"9163",2,0,53
"9164",4,0,28
"9165",4,0,30
"9166",4,0,61
"9168",3,0,51
"9171",2,0,62
"9172",3,0,47
"9173",2,0,38
"9175",4,0,62
"9179",3,0,28
"9182",4,0,36
"9186",2,0,26
"9188",4,0,38
"9190",4,0,34
"9191",3,1,29
"9193",4,0,25
"9195",3,0,31
"9196",2,0,27
"9197",3,1,29
"9198",3,0,35
"9199",4,0,57
"NA.2535",,0,
"9201",4,0,54
"9203",4,0,26
"9204",2,0,32
"9205",4,1,39
"9206",4,1,49
"NA.2536",,0,
"9208",2,0,27
"9209",3,0,51
"NA.2537",,0,
"NA.2538",,0,
"9215",3,0,36
"9216",2,0,25
"9217",3,0,42
"9218",2,0,62
"9219",2,0,36
"9220",4,0,26
"9221",3,0,32
"9222",3,0,26
"9223",4,0,45
"9225",3,0,25
"9226",4,0,38
"9227",3,1,29
"9229",4,0,40
"9230",4,0,36
"9233",4,0,30
"9234",4,0,60
"9236",3,0,25
"9240",4,0,54
"9244",4,0,37
"9245",3,0,34
"NA.2539",,0,
"9247",3,0,31
"9248",3,0,26
"9249",3,1,39
"9251",4,0,57
"9252",4,0,63
"NA.2540",,0,
"9254",3,0,26
"9256",3,0,36
"NA.2541",,0,
"9260",3,0,32
"9261",4,0,58
"9262",4,0,37
"9263",4,0,37
"9264",4,0,44
"9265",3,1,39
"9266",4,0,28
"9269",4,0,46
"9270",4,0,27
"9272",3,1,29
"9275",2,0,56
"9276",3,0,51
"9277",4,0,54
"9279",4,0,26
"9280",4,0,36
"9281",3,0,51
"9282",3,0,35
"9283",4,0,43
"9284",4,0,42
"9285",3,1,29
"9286",2,1,39
"9287",3,1,29
"9288",4,0,38
"NA.2542",,0,
"NA.2543",,0,
"9293",4,0,54
"NA.2544",,0,
"9295",3,0,43
"9296",4,0,26
"9297",4,0,48
"9298",4,1,39
"9299",2,0,35
"9300",4,0,46
"9301",3,0,41
"9302",2,0,38
"9303",3,0,30
"9304",4,0,43
"9305",3,0,48
"9306",4,0,52
"9307",4,0,38
"9309",3,0,26
"9310",3,0,27
"9312",1,0,52
"9314",4,0,57
"9316",4,0,53
"9319",4,0,26
"9320",4,0,32
"9321",3,0,35
"9322",,0,42
"9323",3,0,35
"9326",1,0,46
"NA.2545",,0,
"9331",3,0,62
"9332",3,0,34
"9333",,0,38
"9335",2,0,30
"9336",3,0,43
"NA.2546",,0,
"NA.2547",,0,
"NA.2548",,0,
"NA.2549",,0,
"NA.2550",,0,
"NA.2551",,0,
"NA.2552",,0,
"NA.2553",,0,
"NA.2554",,0,
"NA.2555",,0,
"NA.2556",,0,
"NA.2557",,0,
"NA.2558",,0,
"NA.2559",,0,
"NA.2560",,0,
"NA.2561",,0,
"NA.2562",,0,
"NA.2563",,0,
"NA.2564",,0,
"NA.2565",,0,
"NA.2566",,0,
"NA.2567",,0,
"NA.2568",,0,
"NA.2569",,0,
"NA.2570",,0,
"NA.2571",,0,
"NA.2572",,0,
"NA.2573",,0,
"NA.2574",,0,
"NA.2575",,0,
"NA.2576",,0,
"NA.2577",,0,
"NA.2578",,0,
"NA.2579",,0,
"NA.2580",,0,
"NA.2581",,0,
"NA.2582",,0,
"NA.2583",,0,
"NA.2584",,0,
"NA.2585",,0,
"NA.2586",,0,
"NA.2587",,0,
"NA.2588",,0,
"NA.2589",,0,
"NA.2590",,0,
"NA.2591",,0,
"NA.2592",,0,
"NA.2593",,0,
"NA.2594",,0,
"NA.2595",,0,
"NA.2596",,0,
"NA.2597",,0,
"NA.2598",,0,
"NA.2599",,0,
"NA.2600",,0,
"NA.2601",,0,
"NA.2602",,0,
"NA.2603",,0,
"NA.2604",,0,
"NA.2605",,0,
"NA.2606",,0,
"NA.2607",,0,
"NA.2608",,0,
"NA.2609",,0,
"NA.2610",,0,
"NA.2611",,0,
"NA.2612",,0,
"NA.2613",,0,
"NA.2614",,0,
"NA.2615",,0,
"NA.2616",,0,
"NA.2617",,0,
"NA.2618",,0,
"NA.2619",,0,
"NA.2620",,0,
"NA.2621",,0,
"NA.2622",,0,
"NA.2623",,0,
"NA.2624",,0,
"NA.2625",,0,
"NA.2626",,0,
"NA.2627",,0,
"NA.2628",,0,
"NA.2629",,0,
"NA.2630",,0,
"NA.2631",,0,
"NA.2632",,0,
"NA.2633",,0,
"NA.2634",,0,
"NA.2635",,0,
"NA.2636",,0,
"NA.2637",,0,
"NA.2638",,0,
"NA.2639",,0,
"NA.2640",,0,
"NA.2641",,0,
"NA.2642",,0,
"NA.2643",,0,
"NA.2644",,0,
"NA.2645",,0,
"NA.2646",,0,
"NA.2647",,0,
"NA.2648",,0,
"NA.2649",,0,
"NA.2650",,0,
"NA.2651",,0,
"NA.2652",,0,
"NA.2653",,0,
"NA.2654",,0,
"NA.2655",,0,
"NA.2656",,0,
"NA.2657",,0,
"NA.2658",,0,
"NA.2659",,0,
"NA.2660",,0,
"NA.2661",,0,
"NA.2662",,0,
"NA.2663",,0,
"NA.2664",,0,
"NA.2665",,0,
"NA.2666",,0,
"NA.2667",,0,
"NA.2668",,0,
"NA.2669",,0,
"NA.2670",,0,
"NA.2671",,0,
"NA.2672",,0,
"NA.2673",,0,
"NA.2674",,0,
"NA.2675",,0,
"NA.2676",,0,
"NA.2677",,0,
"NA.2678",,0,
"NA.2679",,0,
"NA.2680",,0,
"NA.2681",,0,
"NA.2682",,0,
"NA.2683",,0,
"NA.2684",,0,
"NA.2685",,0,
"NA.2686",,0,
"NA.2687",,0,
"NA.2688",,0,
"NA.2689",,0,
"NA.2690",,0,
"NA.2691",,0,
"NA.2692",,0,
"NA.2693",,0,
"NA.2694",,0,
"NA.2695",,0,
"NA.2696",,0,
"NA.2697",,0,
"NA.2698",,0,
"NA.2699",,0,
"NA.2700",,0,
"NA.2701",,0,
"NA.2702",,0,
"NA.2703",,0,
"NA.2704",,0,
"NA.2705",,0,
"NA.2706",,0,
"NA.2707",,0,
"NA.2708",,0,
"NA.2709",,0,
"NA.2710",,0,
"NA.2711",,0,
"NA.2712",,0,
"NA.2713",,0,
"NA.2714",,0,
"NA.2715",,0,
"NA.2716",,0,
"NA.2717",,0,
"NA.2718",,0,
"NA.2719",,0,
"NA.2720",,0,
"NA.2721",,0,
"NA.2722",,0,
"NA.2723",,0,
"NA.2724",,0,
"NA.2725",,0,
"NA.2726",,0,
"NA.2727",,0,
"NA.2728",,0,
"NA.2729",,0,
"NA.2730",,0,
"NA.2731",,0,
"NA.2732",,0,
"NA.2733",,0,
"NA.2734",,0,
"NA.2735",,0,
"NA.2736",,0,
"NA.2737",,0,
"NA.2738",,0,
"NA.2739",,0,
"NA.2740",,0,
"NA.2741",,0,
"NA.2742",,0,
"NA.2743",,0,
"NA.2744",,0,
"NA.2745",,0,
"NA.2746",,0,
"NA.2747",,0,
"NA.2748",,0,
"NA.2749",,0,
"NA.2750",,0,
"NA.2751",,0,
"NA.2752",,0,
"NA.2753",,0,
"NA.2754",,0,
"NA.2755",,0,
"NA.2756",,0,
"NA.2757",,0,
"NA.2758",,0,
"NA.2759",,0,
"NA.2760",,0,
"NA.2761",,0,
"NA.2762",,0,
"NA.2763",,0,
"NA.2764",,0,
"NA.2765",,0,
"NA.2766",,0,
"NA.2767",,0,
"NA.2768",,0,
"NA.2769",,0,
"NA.2770",,0,
"NA.2771",,0,
"NA.2772",,0,
"NA.2773",,0,
"NA.2774",,0,
"NA.2775",,0,
"NA.2776",,0,
"NA.2777",,0,
"NA.2778",,0,
"NA.2779",,0,
"NA.2780",,0,
"NA.2781",,0,
"NA.2782",,0,
"NA.2783",,0,
"NA.2784",,0,
"NA.2785",,0,
"NA.2786",,0,
"NA.2787",,0,
"NA.2788",,0,
"NA.2789",,0,
"NA.2790",,0,
"NA.2791",,0,
"NA.2792",,0,
"NA.2793",,0,
"NA.2794",,0,
"NA.2795",,0,
"NA.2796",,0,
"NA.2797",,0,
"NA.2798",,0,
"NA.2799",,0,
"NA.2800",,0,
"NA.2801",,0,
"NA.2802",,0,
"NA.2803",,0,
"NA.2804",,0,
"NA.2805",,0,
"NA.2806",,0,
"NA.2807",,0,
"NA.2808",,0,
"NA.2809",,0,
"NA.2810",,0,
"NA.2811",,0,
"NA.2812",,0,
"NA.2813",,0,
"NA.2814",,0,
"NA.2815",,0,
"NA.2816",,0,
"NA.2817",,0,
"NA.2818",,0,
"NA.2819",,0,
"NA.2820",,0,
"NA.2821",,0,
"NA.2822",,0,
"NA.2823",,0,
"NA.2824",,0,
"NA.2825",,0,
"NA.2826",,0,
"NA.2827",,0,
"NA.2828",,0,
"NA.2829",,0,
"NA.2830",,0,
"NA.2831",,0,
"NA.2832",,0,
"NA.2833",,0,
"NA.2834",,0,
"NA.2835",,0,
"NA.2836",,0,
"NA.2837",,0,
"NA.2838",,0,
"NA.2839",,0,
"NA.2840",,0,
"NA.2841",,0,
"NA.2842",,0,
"NA.2843",,0,
"NA.2844",,0,
"NA.2845",,0,
"NA.2846",,0,
"NA.2847",,0,
"NA.2848",,0,
"NA.2849",,0,
"NA.2850",,0,
"NA.2851",,0,
"NA.2852",,0,
"NA.2853",,0,
"NA.2854",,0,
"NA.2855",,0,
"NA.2856",,0,
"NA.2857",,0,
"NA.2858",,0,
"NA.2859",,0,
"NA.2860",,0,
"NA.2861",,0,
"NA.2862",,0,
"NA.2863",,0,
"NA.2864",,0,
"NA.2865",,0,
"NA.2866",,0,
"NA.2867",,0,
"NA.2868",,0,
"NA.2869",,0,
"NA.2870",,0,
"NA.2871",,0,
"NA.2872",,0,
"NA.2873",,0,
"NA.2874",,0,
"NA.2875",,0,
"NA.2876",,0,
"NA.2877",,0,
"NA.2878",,0,
"NA.2879",,0,
"NA.2880",,0,
"NA.2881",,0,
"NA.2882",,0,
"NA.2883",,0,
"NA.2884",,0,
"NA.2885",,0,
"NA.2886",,0,
"NA.2887",,0,
"NA.2888",,0,
"NA.2889",,0,
"NA.2890",,0,
"NA.2891",,0,
"NA.2892",,0,
"NA.2893",,0,
"NA.2894",,0,
"NA.2895",,0,
"NA.2896",,0,
"NA.2897",,0,
"NA.2898",,0,
"NA.2899",,0,
"NA.2900",,0,
"NA.2901",,0,
"NA.2902",,0,
"NA.2903",,0,
"NA.2904",,0,
"NA.2905",,0,
"NA.2906",,0,
"NA.2907",,0,
"NA.2908",,0,
"NA.2909",,0,
"NA.2910",,0,
"NA.2911",,0,
"NA.2912",,0,
"NA.2913",,0,
"NA.2914",,0,
"NA.2915",,0,
"NA.2916",,0,
"NA.2917",,0,
"NA.2918",,0,
"NA.2919",,0,
"NA.2920",,0,
"NA.2921",,0,
"NA.2922",,0,
"NA.2923",,0,
"NA.2924",,0,
"NA.2925",,0,
"NA.2926",,0,
"NA.2927",,0,
"NA.2928",,0,
"NA.2929",,0,
"NA.2930",,0,
"NA.2931",,0,
"NA.2932",,0,
"NA.2933",,0,
"NA.2934",,0,
"NA.2935",,0,
"NA.2936",,0,
"NA.2937",,0,
"NA.2938",,0,
"NA.2939",,0,
"NA.2940",,0,
"NA.2941",,0,
"NA.2942",,0,
"NA.2943",,0,
"NA.2944",,0,
"NA.2945",,0,
"NA.2946",,0,
"NA.2947",,0,
"NA.2948",,0,
"NA.2949",,0,
"NA.2950",,0,
"NA.2951",,0,
"NA.2952",,0,
"NA.2953",,0,
"NA.2954",,0,
"NA.2955",,0,
"NA.2956",,0,
"NA.2957",,0,
"NA.2958",,0,
"NA.2959",,0,
"NA.2960",,0,
"NA.2961",,0,
"NA.2962",,0,
"NA.2963",,0,
"NA.2964",,0,
"NA.2965",,0,
"NA.2966",,0,
"NA.2967",,0,
"NA.2968",,0,
"NA.2969",,0,
"NA.2970",,0,
"NA.2971",,0,
"NA.2972",,0,
"NA.2973",,0,
"NA.2974",,0,
"NA.2975",,0,
"NA.2976",,0,
"NA.2977",,0,
"NA.2978",,0,
"NA.2979",,0,
"NA.2980",,0,
"NA.2981",,0,
"NA.2982",,0,
"NA.2983",,0,
"NA.2984",,0,
"NA.2985",,0,
"NA.2986",,0,
"NA.2987",,0,
"NA.2988",,0,
"NA.2989",,0,
"NA.2990",,0,
"NA.2991",,0,
"NA.2992",,0,
"NA.2993",,0,
"NA.2994",,0,
"NA.2995",,0,
"NA.2996",,0,
"NA.2997",,0,
"NA.2998",,0,
"NA.2999",,0,
"NA.3000",,0,
"NA.3001",,0,
"NA.3002",,0,
"NA.3003",,0,
"NA.3004",,0,
"NA.3005",,0,
"NA.3006",,0,
"NA.3007",,0,
"NA.3008",,0,
"NA.3009",,0,
"NA.3010",,0,
"NA.3011",,0,
"NA.3012",,0,
"NA.3013",,0,
"NA.3014",,0,
"NA.3015",,0,
"NA.3016",,0,
"NA.3017",,0,
"NA.3018",,0,
"NA.3019",,0,
"NA.3020",,0,
"NA.3021",,0,
"NA.3022",,0,
"NA.3023",,0,
"NA.3024",,0,
"NA.3025",,0,
"NA.3026",,0,
"NA.3027",,0,
"NA.3028",,0,
"NA.3029",,0,
"NA.3030",,0,
"NA.3031",,0,
"NA.3032",,0,
"NA.3033",,0,
"NA.3034",,0,
"NA.3035",,0,
"NA.3036",,0,
"NA.3037",,0,
"NA.3038",,0,
"NA.3039",,0,
"NA.3040",,0,
"NA.3041",,0,
"NA.3042",,0,
"NA.3043",,0,
"NA.3044",,0,
"NA.3045",,0,
"NA.3046",,0,
"NA.3047",,0,
"NA.3048",,0,
"NA.3049",,0,
"NA.3050",,0,
"NA.3051",,0,
"NA.3052",,0,
"NA.3053",,0,
"NA.3054",,0,
"NA.3055",,0,
"NA.3056",,0,
"NA.3057",,0,
"NA.3058",,0,
"NA.3059",,0,
"NA.3060",,0,
"NA.3061",,0,
"NA.3062",,0,
"NA.3063",,0,
"NA.3064",,0,
"NA.3065",,0,
"NA.3066",,0,
"NA.3067",,0,
"NA.3068",,0,
"NA.3069",,0,
"NA.3070",,0,
"NA.3071",,0,
"NA.3072",,0,
"NA.3073",,0,
"NA.3074",,0,
"NA.3075",,0,
"NA.3076",,0,
"NA.3077",,0,
"NA.3078",,0,
"NA.3079",,0,
"NA.3080",,0,
"NA.3081",,0,
"NA.3082",,0,
"NA.3083",,0,
"NA.3084",,0,
"NA.3085",,0,
"NA.3086",,0,
"NA.3087",,0,
"NA.3088",,0,
"NA.3089",,0,
"NA.3090",,0,
"NA.3091",,0,
"NA.3092",,0,
"NA.3093",,0,
"NA.3094",,0,
"NA.3095",,0,
"NA.3096",,0,
"NA.3097",,0,
"NA.3098",,0,
"NA.3099",,0,
"NA.3100",,0,
"NA.3101",,0,
"NA.3102",,0,
"NA.3103",,0,
"NA.3104",,0,
"NA.3105",,0,
"NA.3106",,0,
"NA.3107",,0,
"NA.3108",,0,
"NA.3109",,0,
"NA.3110",,0,
"NA.3111",,0,
"NA.3112",,0,
"NA.3113",,0,
"NA.3114",,0,
"NA.3115",,0,
"NA.3116",,0,
"NA.3117",,0,
"NA.3118",,0,
"NA.3119",,0,
"NA.3120",,0,
"NA.3121",,0,
"NA.3122",,0,
"NA.3123",,0,
"NA.3124",,0,
"NA.3125",,0,
"NA.3126",,0,
"NA.3127",,0,
"NA.3128",,0,
"NA.3129",,0,
"NA.3130",,0,
"NA.3131",,0,
"NA.3132",,0,
"NA.3133",,0,
"NA.3134",,0,
"NA.3135",,0,
"NA.3136",,0,
"NA.3137",,0,
"NA.3138",,0,
"NA.3139",,0,
"NA.3140",,0,
"NA.3141",,0,
"NA.3142",,0,
"NA.3143",,0,
"NA.3144",,0,
"NA.3145",,0,
"NA.3146",,0,
"NA.3147",,0,
"NA.3148",,0,
"NA.3149",,0,
"NA.3150",,0,
"NA.3151",,0,
"NA.3152",,0,
"NA.3153",,0,
"NA.3154",,0,
"NA.3155",,0,
"NA.3156",,0,
"NA.3157",,0,
"NA.3158",,0,
"NA.3159",,0,
"NA.3160",,0,
"NA.3161",,0,
"NA.3162",,0,
"NA.3163",,0,
"NA.3164",,0,
"NA.3165",,0,
"NA.3166",,0,
"NA.3167",,0,
"NA.3168",,0,
"NA.3169",,0,
"NA.3170",,0,
"NA.3171",,0,
"NA.3172",,0,
"NA.3173",,0,
"NA.3174",,0,
"NA.3175",,0,
"NA.3176",,0,
"NA.3177",,0,
"NA.3178",,0,
"NA.3179",,0,
"NA.3180",,0,
"NA.3181",,0,
"NA.3182",,0,
"NA.3183",,0,
"NA.3184",,0,
"NA.3185",,0,
"NA.3186",,0,
"NA.3187",,0,
"NA.3188",,0,
"NA.3189",,0,
"NA.3190",,0,
"NA.3191",,0,
"NA.3192",,0,
"NA.3193",,0,
"NA.3194",,0,
"NA.3195",,0,
"NA.3196",,0,
"NA.3197",,0,
"NA.3198",,0,
"NA.3199",,0,
"NA.3200",,0,
"NA.3201",,0,
"NA.3202",,0,
"NA.3203",,0,
"NA.3204",,0,
"NA.3205",,0,
"NA.3206",,0,
"NA.3207",,0,
"NA.3208",,0,
"NA.3209",,0,
"NA.3210",,0,
"NA.3211",,0,
"NA.3212",,0,
"NA.3213",,0,
"NA.3214",,0,
"NA.3215",,0,
"NA.3216",,0,
"NA.3217",,0,
"NA.3218",,0,
"NA.3219",,0,
"NA.3220",,0,
"NA.3221",,0,
"NA.3222",,0,
"NA.3223",,0,
"NA.3224",,0,
"NA.3225",,0,
"NA.3226",,0,
"NA.3227",,0,
"NA.3228",,0,
"NA.3229",,0,
"NA.3230",,0,
"NA.3231",,0,
"NA.3232",,0,
"NA.3233",,0,
"NA.3234",,0,
"NA.3235",,0,
"NA.3236",,0,
"NA.3237",,0,
"NA.3238",,0,
"NA.3239",,0,
"NA.3240",,0,
"NA.3241",,0,
"NA.3242",,0,
"NA.3243",,0,
"NA.3244",,0,
"NA.3245",,0,
"NA.3246",,0,
"NA.3247",,0,
"NA.3248",,0,
"NA.3249",,0,
"NA.3250",,0,
"NA.3251",,0,
"NA.3252",,0,
"NA.3253",,0,
"NA.3254",,0,
"NA.3255",,0,
"NA.3256",,0,
"NA.3257",,0,
"NA.3258",,0,
"NA.3259",,0,
"NA.3260",,0,
"NA.3261",,0,
"NA.3262",,0,
"NA.3263",,0,
"NA.3264",,0,
"NA.3265",,0,
"NA.3266",,0,
"NA.3267",,0,
"NA.3268",,0,
"NA.3269",,0,
"NA.3270",,0,
"NA.3271",,0,
"NA.3272",,0,
"NA.3273",,0,
"NA.3274",,0,
"NA.3275",,0,
"NA.3276",,0,
"NA.3277",,0,
"NA.3278",,0,
"NA.3279",,0,
"NA.3280",,0,
"NA.3281",,0,
"NA.3282",,0,
"NA.3283",,0,
"NA.3284",,0,
"NA.3285",,0,
"NA.3286",,0,
"NA.3287",,0,
"NA.3288",,0,
"NA.3289",,0,
"NA.3290",,0,
"NA.3291",,0,
"NA.3292",,0,
"NA.3293",,0,
"NA.3294",,0,
"NA.3295",,0,
"NA.3296",,0,
"NA.3297",,0,
"NA.3298",,0,
"NA.3299",,0,
"NA.3300",,0,
"NA.3301",,0,
"NA.3302",,0,
"NA.3303",,0,
"NA.3304",,0,
"NA.3305",,0,
"NA.3306",,0,
"NA.3307",,0,
"NA.3308",,0,
"NA.3309",,0,
"NA.3310",,0,
"NA.3311",,0,
"NA.3312",,0,
"NA.3313",,0,
"NA.3314",,0,
"NA.3315",,0,
"NA.3316",,0,
"NA.3317",,0,
"NA.3318",,0,
"NA.3319",,0,
"NA.3320",,0,
"NA.3321",,0,
"NA.3322",,0,
"NA.3323",,0,
"NA.3324",,0,
"NA.3325",,0,
"NA.3326",,0,
"NA.3327",,0,
"NA.3328",,0,
"NA.3329",,0,
"NA.3330",,0,
"NA.3331",,0,
"NA.3332",,0,
"NA.3333",,0,
"NA.3334",,0,
"NA.3335",,0,
"NA.3336",,0,
"NA.3337",,0,
"NA.3338",,0,
"NA.3339",,0,
"NA.3340",,0,
"NA.3341",,0,
"NA.3342",,0,
"NA.3343",,0,
"NA.3344",,0,
"NA.3345",,0,
"NA.3346",,0,
"NA.3347",,0,
"NA.3348",,0,
"NA.3349",,0,
"NA.3350",,0,
"NA.3351",,0,
"NA.3352",,0,
"NA.3353",,0,
"NA.3354",,0,
"NA.3355",,0,
"NA.3356",,0,
"NA.3357",,0,
"NA.3358",,0,
"NA.3359",,0,
"NA.3360",,0,
"NA.3361",,0,
"NA.3362",,0,
"NA.3363",,0,
"NA.3364",,0,
"NA.3365",,0,
"NA.3366",,0,
"NA.3367",,0,
"NA.3368",,0,
"NA.3369",,0,
"NA.3370",,0,
"NA.3371",,0,
"NA.3372",,0,
"NA.3373",,0,
"NA.3374",,0,
"NA.3375",,0,
"NA.3376",,0,
"NA.3377",,0,
"NA.3378",,0,
"NA.3379",,0,
"NA.3380",,0,
"NA.3381",,0,
"NA.3382",,0,
"NA.3383",,0,
"NA.3384",,0,
"NA.3385",,0,
"NA.3386",,0,
"NA.3387",,0,
"NA.3388",,0,
"NA.3389",,0,
"NA.3390",,0,
"NA.3391",,0,
"NA.3392",,0,
"NA.3393",,0,
"NA.3394",,0,
"NA.3395",,0,
"NA.3396",,0,
"NA.3397",,0,
"NA.3398",,0,
"NA.3399",,0,
"NA.3400",,0,
"NA.3401",,0,
"NA.3402",,0,
"NA.3403",,0,
"NA.3404",,0,
"NA.3405",,0,
"NA.3406",,0,
"NA.3407",,0,
"NA.3408",,0,
"NA.3409",,0,
"NA.3410",,0,
"NA.3411",,0,
"NA.3412",,0,
"NA.3413",,0,
"NA.3414",,0,
"NA.3415",,0,
"NA.3416",,0,
"NA.3417",,0,
"NA.3418",,0,
"NA.3419",,0,
"NA.3420",,0,
"NA.3421",,0,
"NA.3422",,0,
"NA.3423",,0,
"NA.3424",,0,
"NA.3425",,0,
"NA.3426",,0,
"NA.3427",,0,
"NA.3428",,0,
"NA.3429",,0,
"NA.3430",,0,
"NA.3431",,0,
"NA.3432",,0,
"NA.3433",,0,
"NA.3434",,0,
"NA.3435",,0,
"NA.3436",,0,
"NA.3437",,0,
"NA.3438",,0,
"NA.3439",,0,
"NA.3440",,0,
"NA.3441",,0,
"NA.3442",,0,
"NA.3443",,0,
"NA.3444",,0,
"NA.3445",,0,
"NA.3446",,0,
"NA.3447",,0,
"NA.3448",,0,
"NA.3449",,0,
"NA.3450",,0,
"NA.3451",,0,
"NA.3452",,0,
"NA.3453",,0,
"NA.3454",,0,
"NA.3455",,0,
"NA.3456",,0,
"NA.3457",,0,
"NA.3458",,0,
"NA.3459",,0,
"NA.3460",,0,
"NA.3461",,0,
"NA.3462",,0,
"NA.3463",,0,
"NA.3464",,0,
"NA.3465",,0,
"NA.3466",,0,
"NA.3467",,0,
"NA.3468",,0,
"NA.3469",,0,
"NA.3470",,0,
"NA.3471",,0,
"NA.3472",,0,
"NA.3473",,0,
"NA.3474",,0,
"NA.3475",,0,
"NA.3476",,0,
"NA.3477",,0,
"NA.3478",,0,
"NA.3479",,0,
"NA.3480",,0,
"NA.3481",,0,
"NA.3482",,0,
"NA.3483",,0,
"NA.3484",,0,
"NA.3485",,0,
"NA.3486",,0,
"NA.3487",,0,
"NA.3488",,0,
"NA.3489",,0,
"NA.3490",,0,
"NA.3491",,0,
"NA.3492",,0,
"NA.3493",,0,
"NA.3494",,0,
"NA.3495",,0,
"NA.3496",,0,
"NA.3497",,0,
"NA.3498",,0,
"NA.3499",,0,
"NA.3500",,0,
"NA.3501",,0,
"NA.3502",,0,
"NA.3503",,0,
"NA.3504",,0,
"NA.3505",,0,
"NA.3506",,0,
"NA.3507",,0,
"NA.3508",,0,
"NA.3509",,0,
"NA.3510",,0,
"NA.3511",,0,
"NA.3512",,0,
"NA.3513",,0,
"NA.3514",,0,
"NA.3515",,0,
"10308",3,0,51
"10310",3,0,48
"10312",3,0,56
"10315",3,0,45
"10317",4,0,51
"10318",3,0,27
"10319",2,0,48
"10322",1,0,31
"10323",1,0,40
"10324",1,0,51
"10326",2,1,39
"10327",4,0,51
"10328",3,0,44
"10329",2,0,32
"10330",4,0,25
"10331",3,0,36
"10332",3,0,62
"10333",4,0,58
"10335",4,0,51
"10336",3,0,26
"10338",3,0,41
"10339",2,0,38
"10340",3,0,55
"10341",3,0,47
"10342",3,0,53
"10343",2,0,57
"10344",3,0,47
"10345",3,0,33
"10347",3,0,56
"10350",1,0,50
"10351",1,0,37
"10352",3,0,25
"10353",3,1,39
"10355",3,0,31
"10357",2,0,31
"10359",2,0,61
"10360",3,1,49
"10361",2,0,61
"10362",3,0,38
"10363",2,0,63
"10365",3,0,27
"10367",3,0,35
"10368",4,0,62
"10369",3,0,32
"10370",2,0,35
"10371",2,0,35
"10372",2,0,40
"10373",2,0,38
"10374",2,0,38
"10375",3,0,25
"10376",3,0,48
"10377",3,0,26
"10378",2,0,37
"10379",3,0,64
"10382",3,0,40
"10383",2,0,64
"10385",2,0,46
"10386",3,1,59
"10387",3,0,61
"10388",3,0,32
"10389",3,0,55
"10390",3,0,60
"10391",2,0,50
"10392",2,0,33
"10393",2,0,37
"10396",4,0,56
"10397",3,0,40
"10399",3,0,45
"10400",3,0,28
"10402",3,0,51
"10403",3,0,63
"10404",2,0,45
"10405",1,1,59
"10406",4,0,42
"10407",2,0,26
"10408",2,0,58
"10410",2,0,35
"10411",4,0,62
"10412",2,0,50
"10413",3,1,39
"10415",3,0,64
"10416",3,0,57
"10418",3,0,37
"10419",3,0,56
"10420",2,0,26
"10422",4,1,49
"10424",1,0,51
"10425",2,0,33
"10426",3,0,62
"10427",3,0,31
"10429",1,0,45
"10431",3,0,57
"10432",1,0,52
"10434",2,0,46
"10435",3,0,28
"10436",2,0,46
"10438",3,0,54
"10440",3,0,32
"10442",4,0,55
"10443",3,0,35
"10444",3,0,45
"10445",2,0,54
"10446",3,0,41
"10447",2,0,37
"10448",3,0,25
"10449",2,0,48
"10450",4,0,64
"10452",3,1,59
"10453",3,0,44
"10454",3,0,47
"10455",2,0,54
"10456",3,0,36
"10457",2,0,27
"10458",3,1,29
"10459",2,0,41
"10460",3,0,44
"10461",3,0,31
"10462",4,0,64
"10463",3,0,64
"10464",3,0,46
"10465",2,0,62
"10466",2,0,45
"10467",2,0,27
"10469",4,1,49
"10470",4,0,52
"10471",3,1,59
"10472",3,0,64
"10473",3,0,64
"10474",3,0,52
"10477",2,0,64
"10478",1,0,47
"10480",1,0,41
"10482",1,0,46
"10483",3,0,33
"10484",3,0,58
"10485",1,0,27
"10487",3,0,33
"10488",1,0,27
"10489",,0,53
"10490",2,0,54
"10491",3,0,40
"10492",2,0,28
"10493",1,0,27
"10494",2,0,28
"10495",2,1,59
"10497",1,0,32
"10499",1,0,33
"10501",3,0,34
"10502",4,0,26
"10503",2,0,40
"10504",1,0,43
"10505",3,0,32
"10506",3,0,48
"10507",2,1,39
"10508",3,0,33
"10510",3,0,55
"10512",4,0,40
"10514",2,0,33
"10515",2,0,58
"10516",2,1,29
"10517",2,0,62
"10518",2,0,52
"10520",4,0,61
"10521",3,0,25
"10522",3,1,29
"10523",3,0,55
